dept_id,oc_code,org,bldg,building,acronym,flr_id,location_code,loc_type,usage_percent,usage_code,user_sqft,net_user_sqft,poly_sqft,net_poly_sqft,loc_status
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,100,ATHLETIC,2510,2510,2510,2510,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,100,PHYSEDUC,2510,2510,2510,2510,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,70,PHYSEDUC,2510,1757,2510,1757,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,30,ATHLETIC,2510,753,2510,753,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,100,PHYSEDUC,2510,2510,2510,2510,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,100,ATHLETIC,2510,2510,2510,2510,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,117,ATHLTACT,100,PHYSEDUC,2510,2510,2510,2510,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,119,ATHCSERV,100,PHYSEDUC,46,46,46,46,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,119,ATHCSERV,100,PHYSEDUC,46,46,46,46,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,147,ATHCSERV,100,PHYSEDUC,168,168,168,168,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,147,ATHCSERV,100,PHYSEDUC,168,168,168,168,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,147,ATHCSERV,100,PPLTSERV,168,168,168,168,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,147A,ATHCSERV,100,PHYSEDUC,147,147,147,147,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",1,147A,ATHCSERV,100,PHYSEDUC,147,147,147,147,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203,ATHLTACT,100,PHYSEDUC,4282,4282,4282,4282,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203,ATHLTACT,100,PHYSEDUC,4282,4282,4282,4282,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203A,STFOFF,100,PHYSEDUC,422,422,421,421,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203A,STFOFF,100,PHYSEDUC,422,422,421,421,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203A,STFOFF,100,PHYSEDUC,422,422,421,421,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203B,DEPTSTOR,100,PHYSEDUC,268,268,268,268,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,203B,DEPTSTOR,100,PHYSEDUC,268,268,268,268,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,PHYSEDUC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,ATHLETIC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,PHYSEDUC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,ATHLETIC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,PHYSEDUC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,205,ATHLTACT,100,PHYSEDUC,2764,2764,2764,2764,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,207,ATHLTACT,100,ATHLETIC,2405,2405,2405,2405,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,207,ATHLTACT,100,PHYSEDUC,2405,2405,2405,2405,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,207,ATHLTACT,100,PHYSEDUC,2405,2405,2405,2405,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,207,ATHLTACT,100,ATHLETIC,2405,2405,2405,2405,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,207,ATHLTACT,100,PHYSEDUC,2405,2405,2405,2405,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,208,ATHCSERV,100,INSTRSUP,251,251,428,428,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,208,ATHCSERV,100,PHYSEDUC,251,251,428,428,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,208,ATHCSERV,100,PHYSEDUC,251,251,428,428,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216A,FACOFF,100,PHYSEDUC,185,185,185,185,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216A,FACOFF,100,PHYSEDUC,185,185,185,185,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216A,FACOFF,100,PHYSEDUC,185,185,185,185,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216B,FACOFF,100,PHYSEDUC,90,90,90,90,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216B,FACOFF,100,PHYSEDUC,90,90,90,90,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216B,FACOFF,100,PHYSEDUC,90,90,90,90,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0004,PSC - PETER W. STOTT CENTER,"PSC ",2,216B,FACOFF,100,PHYSEDUC,90,90,90,90,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,2,253,GNRREST,100,UNASSIGN,59,59,59,59,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,2,260,CLASSLAB DRY,100,INSTRUCT,581,581,681,681,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,411,CLASSRM,60,INSTRUCT,333,199.8,333,199.8,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,411,CLASSRM,40,DEPTADM,333,133.2,333,133.2,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,412,CONFERRM,50,DEPTADM,205,102.5,205,102.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,412,CONFERRM,50,INSTRUCT,205,102.5,205,102.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-01,STFOFF,100,DEPTADM,,0,78,78,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-02,FACOFF,100,INSTRSUP,,0,38,38,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-03,FACOFF,100,INSTRSUP,,0,36,36,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-04,FACOFF,100,INSTRSUP,,0,44,44,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-05,FACOFF,100,INSTRSUP,,0,43,43,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-06,FACOFF,100,INSTRSUP,,0,45,45,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-07,FACOFF,100,INSTRSUP,,0,45,45,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-08,FACOFF,100,INSTRSUP,,0,43,43,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-09,FACOFF,100,INSTRSUP,,0,44,44,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-10,FACOFF,100,INSTRSUP,,0,44,44,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450-11,FACOFF,100,INSTRSUP,,0,44,44,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450A,FACOFF,85,DEPTADM,205,174.25,205,174.25,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450A,FACOFF,15,ORGRES,205,30.75,205,30.75,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450B,STFOFF,100,DEPTADM,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450C,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450D,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450E,FACOFF,50,INSTRSUP,127,63.5,127,63.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450E,FACOFF,50,ORGRES,127,63.5,127,63.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450F,FACOFF,90,INSTRSUP,127,114.3,127,114.3,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450F,FACOFF,10,ORGRES,127,12.7,127,12.7,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450G,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450H,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450J,FACOFF,90,INSTRSUP,127,114.3,127,114.3,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450J,FACOFF,10,ORGRES,127,12.7,127,12.7,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450K,FACOFF,50,INSTRSUP,120,60,120,60,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450K,FACOFF,50,ORGRES,120,60,120,60,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450L,FACOFF,100,INSTRSUP,144,144,144,144,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450M,FACOFF,100,INSTRSUP,140,140,140,140,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450N,FACOFF,100,INSTRSUP,140,140,140,140,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450T,STFOFF,100,GENADM,,0,141,141,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,450U,FACOFF,100,ORGRES,,0,133,133,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,460,OFFSERV,100,DEPTADM,130,130,130,130,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470A,LOUNGE,100,DEPTADM,449,449,449,449,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470B,FACOFF,100,INSTRSUP,234,234,234,234,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470C,FACOFF,50,DEPTADM,127,63.5,127,63.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470C,FACOFF,50,INSTRSUP,127,63.5,127,63.5,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470D,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470E,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,471,COMPLAB,100,INSTRSUP,303,303,130,130,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,471A,FACOFF,100,INSTRSUP,82,82,82,82,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,471B,FACOFF,100,INSTRSUP,82,82,82,82,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C450,HALL,100,UNASSIGN,228,228,652,652,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C450A,HALL,100,UNASSIGN,,0,68,68,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C450B,HALL,100,UNASSIGN,,0,114,114,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470A,HALL,100,UNASSIGN,158,158,158,158,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470B,HALL,100,UNASSIGN,161,161,161,161,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470B,HALL,100,UNASSIGN,161,161,161,161,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,4,L450,LOBBY,100,UNASSIGN,,0,162,162,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670L,FACOFF,15,PUBLCSER,127,19.05,127,19.05,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670L,FACOFF,45,INSTRSUP,127,57.15,127,57.15,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670L,FACOFF,40,ORGRES,127,50.8,127,50.8,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670N,FACOFF,15,DEPTADM,129,19.35,129,19.35,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670N,FACOFF,10,PUBLCSER,129,12.9,129,12.9,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670N,FACOFF,35,INSTRSUP,129,45.15,129,45.15,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670N,FACOFF,40,ORGRES,129,51.6,129,51.6,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670R,FACOFF,40,INSTRSUP,127,50.8,127,50.8,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670R,FACOFF,20,DEPTADM,127,25.4,127,25.4,OCCUPIED
OHSU-PSU,SPH,School of Public Health,B0037,URBN - URBAN CENTER BUILDING,URBN,6,670R,FACOFF,40,ORGRES,127,50.8,127,50.8,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0037,URBN - URBAN CENTER BUILDING,URBN,4,410,FACOFF,100,INSTRSUP,205,205,205,205,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-01,STFOFF,100,ORGRES,,0,60,60,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-02,STFOFF,100,ORGRES,,0,55,55,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-03,STFOFF,100,ORGRES,,0,56,56,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-04,STFOFF,0," ",,0,54,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-05,STFOFF,0," ",,0,37,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-06,STFOFF,0," ",,0,36,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-07,STFOFF,0," ",,0,53,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470-08,STFOFF,0," ",,0,54,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470F,FACOFF,30,INSTRSUP,127,38.1,127,38.1,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470F,FACOFF,70,DEPTADM,127,88.9,127,88.9,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470G,STUDY,10,OTHSPNACT,259,25.9,259,25.9,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470G,STUDY,90,ORGRES,259,233.1,259,233.1,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470H,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470J,STFOFF,70,ORGRES,126,88.2,126,88.2,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470J,STFOFF,25,INSTRSUP,126,31.5,126,31.5,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470J,STFOFF,5,OTHSPNACT,126,6.3,126,6.3,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470L,FACOFF,30,ORGRES,127,38.1,127,38.1,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470L,FACOFF,30,INSTRSUP,127,38.1,127,38.1,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470L,FACOFF,40,DEPTRES,127,50.8,127,50.8,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470M,FACOFF,100,INSTRSUP,127,127,127,127,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470N,FACOFF,70,ORGRES,127,88.9,127,88.9,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470N,FACOFF,30,INSTRSUP,127,38.1,127,38.1,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470P,FACOFF,67,ORGRES,156,104.52,156,104.52,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470P,FACOFF,33,INSTRSUP,156,51.48,156,51.48,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470Q,FACOFF,25,INSTRSUP,156,39,156,39,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470Q,FACOFF,50,ORGRES,156,78,156,78,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470Q,FACOFF,13,DEPTADM,156,20.28,156,20.28,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470Q,FACOFF,12,GENADM,156,18.72,156,18.72,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470R,FACOFF,80,ORGRES,156,124.8,156,124.8,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470R,FACOFF,20,INSTRSUP,156,31.2,156,31.2,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470S,FACOFF,50,ORGRES,127,63.5,159,79.5,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470S,FACOFF,50,DEPTRES,127,63.5,159,79.5,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470T,FACOFF,100,INSTRSUP,127,127,160,160,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,470U,OFFSERV,100,DEPTADM,130,130,166,166,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470C,HALL,100,UNASSIGN,350,350,350,350,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470D,HALL,100,UNASSIGN,535,535,434,434,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,C470E,HALL,0," ",,0,87,0,OCCUPIED
OHSU-PSU,SPH-IOA,Institute on Aging,B0037,URBN - URBAN CENTER BUILDING,URBN,4,L470,LOBBY,0," ",,0,255,0,OCCUPIED
OHSU-PSU,SPH-AHF,Applied Health and Fitness,B0253A,ASRC - ACADEMIC AND STUDENT RECREATION CENTER,ASRC,2,240,STUDIO,100,INSTRUCT,1179,1179,1179,1179,OCCUPIED
