OBJECTID,LEED_RATE,BUILDINGID,LONGNAME,Owned_Leas,BLDID_AIM,Photo,Housing,ShortName,Seismic,BLDG_ID,STATE_ID,BLDG_NUMB,BLDG_STAT,BLDG_NAME,BLDG_ADDR,BLDG_TYPE,BLDG_USE,BLDG_SQFT,SQFT_SRC,NUM_STORY,STORY_SRC,NUM_UNITS,UNITS_SRC,YEAR_BUILT,YEAR_DEMO,STRUC_TYPE,STRUC_COND,SOURCE,SOURCE_REF,AVG_HEIGHT,MAX_HEIGHT,MIN_HEIGHT,HEIGHT_SRC,SURF_ELEV,SURF_OFF,SURF_ADJ,SURF_SRC,ROOF_ELEV,ROOF_TYPE,VOLUME,NOTES,Parking,Latitude,Longitude,ORIG_FID
2,,AB,Art Building & Annex,Owned,B0039A,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\156_ART Web.dib,,Art,Yes,1S1E04DD-500-B1,1S1E04DD  500,1,Existing,2000 SW 5TH AVE,2000 SW 5TH AVE,,Institutional,31054,Development Capacity GIS Model,3,Central City 3D Land Use Inventory,0,,1965,0,,,Aerial Photos,,48,0,0,Aerial Photos,159,0,159,2001 DEM,207,,2084,ASSESSOR SOURCE FOR YEAR BUILT,Hourly/Daily Parking,679061.044896,7642575.33562,177
1,Gold,ASRC,Academic and Student Recreation Center,Partnership,B0253A,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\161_ARC_Web.dib,,Rec Center,,1S1E04DA-200-B1,1S1E04DA  200,1,Existing,ACADEMIC AND STUDENT RECREATION CENTER,1800 SW 6TH AVE,,Institutional,157411,Development Capacity GIS Model,6,Central City 3D Land Use Inventory,0,,2007,0,,,LUR/Building Permit,07-129707,57.38000106,0,0,LUR/Building Permit,144.61999511,0,144.61999511,Lidar DEM,201.99999617,,1499806,,,680048.965263,7642730.14692,290
36,,BA,School of Business Administration,Owned,B0009,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\190_BA_Web2.dib,,BA,,1S1E04DA-5600-B1,1S1E04DA  5600,1,Existing,631 WI/SW HARRISON ST,631 WI/ SW HARRISON ST,,Institutional,122214,Development Capacity GIS Model,6,Central City 3D Land Use Inventory,0,,0,0,,,Aerial Photos,,71.22000122,0,0,Aerial Photos,148,0,148,2001 DEM,219.22000122,,459425,,,680096.112156,7642508.71639,299
467,,BG,Blummel Bicycle Garage,Owned,B0255,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\268_BBS_Web.dib,,Bike Garage,,1S1E04AD-8800-B2,1S1E04AD  8800,2,Existing,1705 SW 11TH AVE,1705 SW 11TH AVE,Dormitories,Multi Family Residential,40405,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,8,Metro MFR Inventory,1987,0,,,Aerial Photos,,48.61000061,0,0,Aerial Photos,166,0,166,2001 DEM,214.61000061,,39954,,,680758.179797,7641408.27425,377
48,Silver,BHB,Broadway Housing Building,Owned,B0254,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\193_BHB_Web.dib,Yes,Broadway,,1S1E04DA-4300-B1,1S1E04DA  4300,1,Existing,THE BROADWAY,1975 SW 6TH AVE,Dormitories,Multi Family Residential,198000,LUR/Building Permit,10,,128,Metro MFR Inventory,2004,0,,,Aerial Photos,,117.86000061,0,0,Lidar DSM,174.33999633,0,174.33999633,Lidar DEM,292.19999694,,447504,LEED CERTIFIED SILVER,,679425.738764,7642141.89524,231
3,,BLKS,Blackstone,Owned,B0101,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\229_BLKS_Web.dib,Yes,Blackstone,Yes,1S1E04DA-6500-B1,1S1E04DA  6500,1,Existing,1831 SW PARK AVE,1831 SW PARK AVE,Dormitories,Multi Family Residential,40780,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,19,Metro MFR Inventory,1931,0,,,Aerial Photos,,46.22000122,0,0,Photogrammetrics,162,0,162,2001 DEM,208.22000122,,342703,,,680349.785313,7641873.32354,315
4,,CB,Joseph C. Blumel Hall,Owned,B0120,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\268_JCB_Web.dib,Yes,Blumel,,1S1E04AD-8800-B1,1S1E04AD  8800,1,Existing,1705 SW 11TH AVE,1705 SW 11TH AVE,Dormitories,Multi Family Residential,155469,Development Capacity GIS Model,8,Central City 3D Land Use Inventory,29,Metro MFR Inventory,1987,0,,,Aerial Photos,,77.61000061,0,0,Photogrammetrics,161,0,161,2001 DEM,238.61000061,,1371559,,Hourly/Daily/Permit Parking,680885.103581,7641460.91819,376
466,,CCBI,Chemeketa Center for Business and Industry,Owned,B0017,C:\Users\bdong\Campus_GIS\CCBI_Web.jpg,,Chemeketa,,1S1E10BD-400-B1,1S1E10BD  400,1,Existing,3325 SW MOODY AVE,3325 SW MOODY AVE,,Industrial,18691,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,1951,0,,,Aerial Photos,,19.38999938,0,0,Photogrammetrics,50,0,50,2001 DEM,69.38999938,,316628,ASSESSOR SOURCE FOR YEAR BUILT,,476588.781858,7546152.9809,2
5,,CDC,City Development Center,Partnership,,,,City Development,,1S1E03CB-90000-B2,1S1E03CB  90000,2,Existing,1900 Building,1900 SW 4TH AVE,,Commercial Office,147214,Development Capacity GIS Model,7,Central City 3D Land Use Inventory,0,,1999,0,,,Aerial Photos,,79.27699279,0,0,Aerial Photos,137.7230072,0,137.7230072,2001 DEM,216.99999999,,1559048,,,679420.218409,7643085.6242,233
465,,CGO,Campus Grounds Office,Owned,B0134,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\238_CGT_Web.dib,,Campus Grounds,,1S1E04DB-200-B2,1S1E04DB  200,2,Existing,930 WI/SW HALL AVE (SPORTS COMPLEX),930 WI/ SW HALL ST,,Institutional,41702,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,0,,1967,0,,,Aerial Photos,,34,0,0,Photogrammetrics,177,0,177,2001 DEM,211,,585648,ASSESSOR SOURCE FOR YEAR BUILT,,680067.881233,7641390.52574,295
7,,CH,Cramer Hall,Owned,B0015,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\201_CH_Web.dib,,Cramer,,1S1E04AD-8500-B1,1S1E04AD  8500,1,Existing,1721 SW BROADWAY,1721 SW BROADWAY ST,,Institutional,200805,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,0,,1955,0,,,Aerial Photos,,64.11000061,0,0,Photogrammetrics,141,0,141,2001 DEM,205.11000061,,2086930,ASSESSOR SOURCE FOR YEAR BUILT,,680507.418369,7642314.42476,327
6,,CLSB,Collaborative Life Sciences Building,Partnership,B0263,C:\Users\bdong\Campus_GIS\Collaborative_Life_Sciences_Web.jpg,,Collaborative Life Sciences,,1S1E10-200-B1,1S1E10    200,1,Existing,,2750 SW MOODY AVE,,,90893,Development Capacity GIS Model,0,,0,,2013,0,,,Aerial Photos,2013,0,0,0,,32.182346344,0,32.182346344,Lidar DEM,0,,0,Digitized from early 2013 aerials,Hourly/Daily/Permit Parking,677049.082116,7645324.86245,32
87,,CPB,Crown Plaza Building,Leased,B0016,C:\Users\bdong\Campus_GIS\Crowne_Plaza_Portland_Web.jpg,,Crown Plaza,,1S1E03CA-600-B1,1S1E03CA  600,1,Existing,1530 SW 1ST AVE,1530 SW 1ST AVE,,Commercial Office,258543,Development Capacity GIS Model,11,Central City 3D Land Use Inventory,0,,1970,0,,,Aerial Photos,,36.61000061,0,0,Photogrammetrics,69,0,69,2001 DEM,105.61000061,,216469,ASSESSOR SOURCE FOR YEAR BUILT,,680253.994634,7644287.46011,302
9,Gold,EB,Engineering Building,Owned,B0038,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\091_EB_Web.dib,,Engineering,,1S1E03CB-90000-B3,1S1E03CB  90000,3,Existing,MASEEH COLLEGE OF ENGINEERING AND COMPUTER SCIENCE,1930 SW FOURTH AVENUE,,Institutional,138000,LUR/Building Permit,5,Central City 3D Land Use Inventory,0,,2006,0,,,LUR/Building Permit,LU 02-121346,89,0,0,LUR/Building Permit,146,0,146,2001 DEM,235,,817852,"NET 81,000 SQFT; LEED CERTIFIED GOLD",Hourly/Daily/Permit Parking,679227.356364,7643015.9597,198
12,,ED,Graduate School of Education,Owned,B0008,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\190_ED_Web.dib,,GS,,1S1E04DA-5600-B1,1S1E04DA  5600,1,Existing,631 WI/SW HARRISON ST,631 WI/ SW HARRISON ST,,Institutional,122214,Development Capacity GIS Model,6,Central City 3D Land Use Inventory,0,,0,0,,,Aerial Photos,,71.22000122,0,0,Aerial Photos,148,0,148,2001 DEM,219.22000122,,459425,,,680134.135956,7642416.06766,298
8,,EH,East Hall,Owned,B0023,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\191_PS1_Web.dib,,East Hall,,1S1E04DA-5100-B1,1S1E04DA  5100,1,Existing,632 SW HALL ST,632 SW HALL ST,,Institutional,23904,Development Capacity GIS Model,3,Central City 3D Land Use Inventory,0,,1925,0,,,Aerial Photos,,32.04000091,0,0,Lidar DSM,158.49000549,0,158.49000549,Lidar DEM,190.5300064,,254856,,,679748.776976,7642245.80638,276
11,,FAB,Fourth Avenue Building,Owned,B0036A,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\090_FAB_Web.dib,,Fourth Avenue,,1S1E03CB-90000-B1,1S1E03CB  90000,1,Existing,4th Avenue Building,1900 SW 4TH AVE,,Institutional,81162,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,0,,1999,0,,,Aerial Photos,,15.551,0,0,Aerial Photos,135.449,0,135.449,2001 DEM,151,,49610,,,679576.352441,7643163.52598,237
15,,HGCDC,Helen Gordon Child Development Center,Owned,B0013,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\301_HGCD_Web.dib,,Child Development,,1S1E04AC-1000-B1,1S1E04AC  1000,1,Existing,1609 SW 12TH AVE,1609 SW 12TH AVE,,Institutional,15623,Development Capacity GIS Model,3,Central City 3D Land Use Inventory,0,,1928,0,Unreinforced Masonry,,Aerial Photos,,12.68999958,0,0,Lidar DSM,172.71000671,0,172.71000671,Lidar DEM,185.40000629,,5422,ASSESSOR SOURCE FOR YEAR BUILT,,681275.36259,7641283.03215,417
13,,HH,Harder House,Owned,B0123,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\227_HH_Web.dib,,Harder,,1S1E04AD-6600-B1,1S1E04AD  6600,1,Existing,1609 SW PARK AVE,1604 SW 10TH AVE,,Institutional,4054,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,0,,1907,0,,,Aerial Photos,,24,0,0,Aerial Photos,141,0,141,2001 DEM,165,,48636,ASSESSOR SOURCE FOR YEAR BUILT,,680996.295532,7642019.14919,392
16,,HOFF,Hoffman Hall,Owned,B0034,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\269_HOFF_Web.dib,,Hoffman,,1S1E04AC-2100-B3,1S1E04AC  2100,3,Existing,GEORGE HOFFMAN HALL,1136 SW MONTGOMERY ST,Dormitories,Institutional,18738,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,1,Metro MFR Inventory,2003,0,,,Aerial Photos,,29.29999923,0,0,Lidar DSM,177.67999267,0,177.67999267,2001 DEM,206.9799919,,274524,,,680508.861028,7641292.41794,338
14,,HSB,Harrison Street Building,Owned,B0012,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\240_HSB_Web.dib,,Harrison,,1S1E04AD-9000-B1,1S1E04AD  9000,1,Existing,1025 SW HARRISON ST,1025 SW HARRISON ST,,Institutional,2394,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,1960,0,,,Aerial Photos,,12.60999965,0,0,Photogrammetrics,170,0,170,2001 DEM,182.60999965,,30192,ASSESSOR SOURCE FOR YEAR BUILT,,680468.687246,7641536.00327,332
18,,KHSE,Koinonia House,Owned,B0250,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\189_KHS_Web.dib,,K House,,1S1E04DA-6200-B1,1S1E04DA  6200,1,Existing,633 SW MONTGOMERY ST,633 SW MONTGOMERY ST,,Institutional,11327,Development Capacity GIS Model,4,Central City 3D Land Use Inventory,0,,1967,0,,,Aerial Photos,,26.61000061,0,0,Aerial Photos,143,0,143,2001 DEM,169.61000061,,29382,ASSESSOR SOURCE FOR YEAR BUILT,,680362.557353,7642509.09214,316
17,,KNGA,King Albert Hall,Owned,B0106,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\269_KNGA_Web.dib,Yes,Albert,,1S1E04AC-2100-B1,1S1E04AC  2100,1,Existing,1809 SW 11TH AVE,1136 SW MONTGOMERY ST,Dormitories,Multi Family Residential,42720,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,22,Metro MFR Inventory,2003,0,Unreinforced Masonry,,Aerial Photos,,49,0,0,Aerial Photos,167,0,167,2001 DEM,216,,1929,ASSESSOR SOURCE FOR YEAR BUILT,,680663.44854,7641394.47779,346
20,Platinum,LH,Lincoln Hall,Owned,B0001,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\202_LH_Web.dib,,Lincoln,Yes,1S1E04AD-7600-B1,1S1E04AD  7600,1,Existing,1620 SW PARK ST,1620 SW PARK AVE,,Institutional,150436,Development Capacity GIS Model,4,Central City 3D Land Use Inventory,0,,1912,0,,,Aerial Photos,,58.5,0,0,Photogrammetrics,133,0,133,2001 DEM,191.5,,1715369,ASSESSOR SOURCE FOR YEAR BUILT,,680747.560767,7642413.45873,352
21,,MCB,Market Center Building,Owned,B0256,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\087_MCB_Web.dib,,Market Center,,1S1E03CB-1800-B1,1S1E03CB  1800,1,Existing,1600 SW 4TH AVE,1600 SW 4TH AVE,,Commercial Office,150522,Development Capacity GIS Model,11,Central City 3D Land Use Inventory,0,,1968,0,,,Aerial Photos,,126.604,0,0,Photogrammetrics,102.174,0,102.174,2001 DEM,228.778,,1086458,ASSESSOR SOURCE FOR YEAR BUILT,Hourly/Daily/Permit Parking,680308.316795,7643417.85822,323
462,,METRO,Metro Center,Partnership,,,,Metro Center,,1S1E11BB-3900-B3,1S1E11BB  3900,3,Existing,2700 SE 6TH AVE,2700 SE 6TH AVE,,Industrial,102674,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,0,0,,,Aerial Photos,,20.21999931,0,0,Photogrammetrics,61,0,61,2001 DEM,81.21999931,,489320,,,650562.420234,7667271.4389,13
22,,ML,Miller Library,Owned,B0022,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\230_ML_Web.dib,,Miller,,1S1E04DA-6800-B1,1S1E04DA  6800,1,Existing,1875 SW PARK AVE,1875 SW PARK AVE,,Institutional,159040,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,0,,1971,0,,,Aerial Photos,,67.22000122,0,0,Aerial Photos,170,0,170,2001 DEM,237.22000122,,79068,ASSESSOR SOURCE FOR YEAR BUILT,,680186.104494,7641731.85497,300
23,,MONT,Montgomery Court,Owned,B0102,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\229_MONT_Web.dib,Yes,Montgomery Court,Yes,1S1E04AD-9100-B1,1S1E04AD  9100,1,Existing,1802 SW 10TH AVE,1802 SW 10TH AVE,Dormitories,Multi Family Residential,52875,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,72,Metro MFR Inventory,1916,0,Unreinforced Masonry,,Aerial Photos,,59.00999832,0,0,Lidar DSM,163.47999572,0,163.47999572,Lidar DEM,222.48999404,,9863,,,680471.391226,7641803.76467,335
25,,NASC,Native American Student and Community Center,Owned,B0040,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\196_NASC_Web.dib,,Native American Center,,1S1E04DA-8200-B1,1S1E04DA  8200,1,Existing,NATIVE AMERICAN STUDENT AND COMMUNITY CENTER,710 SW JACKSON ST,,Institutional,13288,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,2003,0,,,Aerial Photos,,17.86000061,0,0,Lidar DSM,178.46000671,0,178.46000671,Lidar DEM,196.32000732,,36706,,,679358.825874,7641845.39378,221
27,,NGH,North Greenhouse,Owned,I0211,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\240_NGH_Web.dib,,GH,,1S1E08AD-8900-B1,1S1E08AD  8900,1,Existing,PSU Biology Research Greenhouses,1824 SW 11TH AVE,Greenhouse,Institutional,4196,Development Capacity GIS Model,1,Development Capacity GIS Model,0,,1910,0,,,Aerial Photos,2010,0,0,0,,170.21005249,0,170.21005249,Lidar DEM,0,,0,,,680480.522792,7641620.6967,333
27,,NGH,North Greenhouse,Owned,I0211,,,GH,,1S1E08AD-8900-B1,1S1E08AD  8900,1,Existing,PSU Biology Research Greenhouses,1824 SW 11TH AVE,Greenhouse,Institutional,4196,Development Capacity GIS Model,1,Development Capacity GIS Model,0,,1910,0,,,Aerial Photos,2010,0,0,0,,170.21005249,0,170.21005249,Lidar DEM,0,,0,,,680480.522792,7641620.6967,1054
26,,NH,Neuberger Hall,Owned,B0002,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\199_NH_Web.dib,,Neuberger,,1S1E04DA-6900-B1,1S1E04DA  6900,1,Existing,1855 SW BROADWAY ST,1855 SW BROADWAY ST,,Institutional,200300,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,0,,1968,0,,,Aerial Photos,,70.38999938,0,0,Aerial Photos,156,0,156,2001 DEM,226.38999938,,177122,ASSESSOR SOURCE FOR YEAR BUILT,,680027.841616,7642114.5862,284
